NOMBREPRODUCTO,CALIFICACION,MES,PR_1
"Samsung Galaxy Express, Gray 8GB (AT&T)",5,ENERO,PANTALLA
"Samsung Galaxy Express, Gray 8GB (AT&T)",4,FEBRERO,SEÑAL
"Samsung Galaxy Express, Gray 8GB (AT&T)",3,MARZO,BATERIA
"Samsung Galaxy Express, Gray 8GB (AT&T)",4,ABRIL,AUDIO
"Samsung Galaxy Express, Gray 8GB (AT&T)",5,MAYO,CAMARA
"Samsung Galaxy Express, Gray 8GB (AT&T)",4,JUNIO,PANTALLA
"Samsung Galaxy Express, Gray 8GB (AT&T)",4,JULIO,AUDIO
"Samsung Galaxy Express, Gray 8GB (AT&T)",3,AGOSTO,BATERIA
"Samsung Galaxy Express, Gray 8GB (AT&T)",4,SEPTIEMBRE,SEÑAL
"Samsung Galaxy Express, Gray 8GB (AT&T)",5,OCTUBRE,PARLANTE
"Samsung Galaxy Express, Gray 8GB (AT&T)",2,NOVIEMBRE,BATERIA
"Samsung Galaxy Express, Gray 8GB (AT&T)",1,DICIEMBRE,BRILLO
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",4,ENERO,PARLANTE
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",3,FEBRERO,BATERIA
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",2,MARZO,BRILLO
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",1,ABRIL,PANTALLA
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",4,MAYO,SEÑAL
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",3,JUNIO,BATERIA
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",4,JULIO,AUDIO
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",5,AGOSTO,CAMARA
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",3,SEPTIEMBRE,PANTALLA
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",4,OCTUBRE,SEÑAL
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",3,NOVIEMBRE,PANTALLA
"Samsung Galaxy S4, Black Mist 16GB (Sprint)",2,DICIEMBRE,BATERIA
Samsung Galaxy S7 32GB G930V Unlocked - Black,1,ENERO,BATERIA
Samsung Galaxy S7 32GB G930V Unlocked - Black,3,FEBRERO,AUDIO
Samsung Galaxy S7 32GB G930V Unlocked - Black,1,MARZO,SEÑAL
Samsung Galaxy S7 32GB G930V Unlocked - Black,3,ABRIL,PANTALLA
Samsung Galaxy S7 32GB G930V Unlocked - Black,4,MAYO,SEÑAL
Samsung Galaxy S7 32GB G930V Unlocked - Black,5,JUNIO,PARLANTE
Samsung Galaxy S7 32GB G930V Unlocked - Black,5,JULIO,BATERIA
Samsung Galaxy S7 32GB G930V Unlocked - Black,5,AGOSTO,BRILLO
Samsung Galaxy S7 32GB G930V Unlocked - Black,1,SEPTIEMBRE,PARLANTE
Samsung Galaxy S7 32GB G930V Unlocked - Black,3,OCTUBRE,BATERIA
Samsung Galaxy S7 32GB G930V Unlocked - Black,3,NOVIEMBRE,BRILLO
Samsung Galaxy S7 32GB G930V Unlocked - Black,5,DICIEMBRE,PANTALLA
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",4,ENERO,PANTALLA
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",3,FEBRERO,SEÑAL
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",5,MARZO,BATERIA
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",4,ABRIL,AUDIO
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",3,MAYO,CAMARA
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",4,JUNIO,PANTALLA
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",4,JULIO,AUDIO
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",3,AGOSTO,BATERIA
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",4,SEPTIEMBRE,SEÑAL
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",5,OCTUBRE,PARLANTE
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",3,NOVIEMBRE,BATERIA
"Apple iPhone 6S, 64GB, Rose Gold - For AT&T / T-Mobile (Renewed)",1,DICIEMBRE,BRILLO
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",4,ENERO,PARLANTE
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",3,FEBRERO,BATERIA
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",4,MARZO,BRILLO
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",3,ABRIL,PANTALLA
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",5,MAYO,SEÑAL
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",3,JUNIO,BATERIA
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",2,JULIO,AUDIO
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",1,AGOSTO,CAMARA
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",3,SEPTIEMBRE,PANTALLA
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",5,OCTUBRE,SEÑAL
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",3,NOVIEMBRE,BATERIA
"Apple iPhone 6S Plus, 16GB, Silver - For AT&T / T-Mobile (Renewed)",5,DICIEMBRE,AUDIO
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4,ENERO,CAMARA
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",5,FEBRERO,PANTALLA
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4,MARZO,AUDIO
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",5,ABRIL,BATERIA
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4,MAYO,SEÑAL
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",3,JUNIO,PARLANTE
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",5,JULIO,BATERIA
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",3,AGOSTO,BRILLO
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4,SEPTIEMBRE,PARLANTE
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",5,OCTUBRE,BATERIA
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",4,NOVIEMBRE,BRILLO
"Apple iPhone 7, 32GB, Black - Fully Unlocked (Renewed)",3,DICIEMBRE,PANTALLA
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),5,ENERO,SEÑAL
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),4,FEBRERO,BATERIA
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),2,MARZO,AUDIO
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),3,ABRIL,CAMARA
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),5,MAYO,PANTALLA
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),1,JUNIO,SEÑAL
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),4,JULIO,PANTALLA
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),5,AGOSTO,BATERIA
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),2,SEPTIEMBRE,BATERIA
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),5,OCTUBRE,AUDIO
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),4,NOVIEMBRE,SEÑAL
Apple iPhone 7 Plus 256GB Unlocked GSM Quad-Core Phone - Black (Renewed),3,DICIEMBRE,PANTALLA
Sony Xperia L1 G3313 16GB Unlocked GSM Quad-Core Android Phone - Pink,2,ENERO,SEÑAL
Sony Xperia L1 G3313 16GB Unlocked GSM Quad-Core Android Phone - Pink,5,FEBRERO,PARLANTE
Sony Xperia L1 G3313 16GB Unlocked GSM Quad-Core Android Phone - Pink,3,MARZO,BATERIA
